order	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Haemosporida	0	0	0	0	0	0	0	0	0.000288405768949	0	0.000128280586518	0	0	0	0	0	0	0	0	0	0	9.39794038013e-05	0	0	0.000523595356038	0	0	0	0	0	0	0	0	6.68863515709e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2783335307e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116629342505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21066436478e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.25239343788e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63732771655e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000937425922979	0	0	0	0	0	0	0	0	0	0	0	0
Halanaerobiales	0	0.00232800470897	0	0	0	0	0.00218464082526	0	0.00108988651264	0	0.000428403120553	0	0.000667939779928	0	0	0	0	0	0	0.000405407117417	0.0014769445202	0.00178614006618	0.000430917420404	0	0	0	0	0	0	0	0	0.000857051303797	0	0.00135948067417	0	0	0	0.000918987306347	0	0	0	0	0	0.00103383541063	0.00027720294923	0	0.000473903632482	0	0	0	0.000498044077495	0	0	0	0	0	0	0	0	0	0.000913455620527	0	0	0	0.000367137215815	0	0	0	0	0	0	0.000438801333366	0.000546341246399	0	0	0	0	0	0	0	0	0	0	0	0.00089282358009	0	0	0.00060880059814	0	0.00064386921559	0	0	0	0	0	0	0.001757634643761	0	0	0	0	0.000388431198081	0	0	0	0	0	0.000326287505049	0.000498488058936	0	0	0	0.0015795795864	0	0	0.00039470114128	0	0	0	0	0	0	0	0.000240867759737	0.000405750721423	0.00176593737582	0	0.000464780685435	0	0.00126925005144	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001218278271439	0.000441911560338	0	0	0.000931015008791	0	0	0	0	0.00467964595414	0.00130365246078	0	0	0	0	0	0	0.000528120682163	0	0	0	0	0	0.000289996817416	0	0.00115485178992	0	0	0.00269348953411	0	0	0	0	0.000461713904361	0	0	0	0	0	0	0.000357008744316	0	0	0	0	0	0	0	0	0.000483486365443	0	0	0	0	0	0
Halobacteriales	0	0	0	0	0.000175416963502	0	0	0	0	0	0	0	0.000635631790869	0	0	0	0.00052309322909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002123264144705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000780278618425	0	0.000854064566212	0	0	0	0	0	0	0	0	0.000417482367842	0	0	0	0	0	0	0	0	0	0	0	0	0.000999994757823	0	0	0	0	0	0	0	0	0.00040920622793	0	0	0	0	0	0	0	0	0.000336715640012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000340881732052	0	0	0	0	0	0	0.000498935125839	0	0	0	0.00132925724743	0	0	0.000387915600403	0	0	0	0.000457682128758	0	0	0	0	0	0	0.00031844211988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000634113149101	0	0	0	0.000915077465387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001464842454734	0	0	0
Haloferacales	0	0	0	0	0.000167308051011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204084054167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000795475641226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000524304103884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000874546664687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046298310738	0	0	0
Harpellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0207333895582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helotiales	0	0	0	0	1.30186758071e-05	0.000235309094581	0	2.48424227135e-05	0.000241450926141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51787390308e-05	0	0	0	0	0	0	0	2.84553896099e-05	0	0	0	0	0	0	0	0	4.7256943605e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43327417887e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16205363487e-05	0	0	0	0	0	0	8.74840980294e-05	0	5.13560282771e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56082445126e-05	0	0	0	0	0	0	0	0	0	0	0	4.18561265888e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Herpesvirales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00711124360978	0	0	0	0	0	0	0	0	0	0.00525979450409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00660643441373	0	0	0	0	0	0	0	0	0
Herpetosiphonales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130732130342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168347721247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139130487249	0
Hydrogenophilales	0.00632869281164	0	0	0	0	0.00114771254484	0	0	0	0.000313410329019	0.00346249781155	0	0	0.000760625233732	0	0	0	0	0	0.00103222424105	0.0058606112233	0	0	0	0	0	0	0	0	0	0	0.000759363721357	0.0011503893004	0	0	0	0	0	0	0	0	0.0003678898941	0	0	0	0	0	0	0	0.000706683903425	0	0.00113701690928	0	0	0	0	0.000316601440202	0.00328129936635	0	0	0	0	0	0	0	0	0	0	0	0.000253996515376	0	0	0	0	0	0	0	0	0.000812556358012	0	0	0.0015957542092	0	0	0.000791058637084	0.00235043336072	0	0	0	0.00289109283983	0	0	0	0	0	0	0.000299899843461	0	0	0	0	0.00104647710592	0	0	0.00129084533767	0	0	0.00025894597772	0	0	0.000606918387523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181098321658	0	0	0	0.000460025570249	0	0	0.000225837465934	0.000228267854905	0.000602806024257	0	0.00205304761632	0	0.000441367804422	0	0	0.00119138254393	0	0	0	0.00106109356077	0	0	0	0	0.000454660833846	0	0	0	0.000359561599316	0	0	0.00226214208508	0	0	0	0	0	0	0	0	0	0	0.00118025642434	0.00470235734932	0	0.000675218024867	0	0	0	0.00235543641149	0	0	0	0	0	0	0.00104197801637	0.000866701798497	0	0	0	0	0	0	0.000648881202922	0
Hypocreales	0	0	0	0	5.32803411468e-05	0	0	0	0	0	0	0	3.07891847122e-05	0	0	0	0	0	0	0	0	0.0003053350323042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.19689250396e-05	0	0	0.0283755955441	0	0	6.55324960338e-05	0	0	0	0	0	3.40638683894e-05	0	5.66058893887e-05	4.95348315484e-05	3.09235672952e-05	8.71348009071e-05	0	0	0	0.000244193844335	2.19137977783e-05	0	5.90591085571e-05	0	0	4.3727504656e-05	0	0	0	6.0914397011e-06	0	2.21310246141e-05	0	0	0	0	0	0	0	0	0	0	0	2.7808000145e-05	0	0	0	0	0	0	0	0	0	0	0.0001425680751767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8483232719e-05	0	0	0	0	0	0	3.04708921347e-05	0.00017052205418	0	0	0	0	0	0	0	0	0	0	0	0	0.000104537108734	0	0	0	0	0	0	0	1.9980056527e-05	0	0	0	0	0	2.43071053319e-05	2.43727609736e-05	3.84569124072e-05	0	0	0	0	0	7.45944570384e-05	0	0	2.81814210915e-05	0	0	0	4.19289776175e-05	0	0	2.15113394377e-05	0	0	0	0	0	0	5.86383622123e-05	0	0	0	2.93990463014e-05	2.9604781104e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45493394641e-05	0	0.000206846838902	0	0	0	0
Ichthyophonida	0	0	0	0.000123986053694	0	0	0	7.85500959851e-06	2.06922896797e-05	0	9.20376546619e-06	0	0	0	0	7.76470268253e-06	0	0	0	0	0	0.000163195433295	0	0	0	8.71466925085e-06	0	0	0	4.06575931128e-05	0	0	0	1.29053656494e-05	2.77031387295e-05	1.21696059886e-05	0	0	0	0	0	0	3.5985827018e-05	9.81405933087e-06	0	0	0	0	0	0	0	0	0	0	1.0344859031e-05	0	0	0	0	0	8.6713103109e-06	1.04492631151e-05	0	0	0	4.08942537727e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04588670679e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26464013723e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28677532247e-05	0	1.67800260179e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11942433994e-05	6.88147974042e-05	0	0	0.000121764570923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06403614954e-05	0	8.96878229055e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ignavibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0.000499798330982	0	0	0	0	0	0	0	0	0.000602766873393	0.000307744892071	0	0.000338464734017	0	0	0	0.000376368739898	0	0	0	0.00050712018853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000753978735306	0	0.000253803977414	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000384453452084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00043986948188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415302744999	0	0	0	0.000424264381044	0	0	0	0	0.000486900042312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000605974846842	0	0	0	0	0	0	0	0	0	0	0	0
Isochrysidales	0	0	0	0.0080194316378	0	0	0.126641917421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552972605203	0	0	0	0	0.0977578250645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111701198513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0483962116676	0	0	0	0	0	0	0	0	0.105107104456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00879175110445	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462316114482	0	0	0	0	0	0	0.0508421635464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0190280922801	0	0.0625473758386	0.0376992979088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104520437166	0.07444677224	0	0	0	0	0	0	0	0	0	0	0	0.0239059460919
Kineosporiales	0.000285788642391	0	0	0	0	0	0	0	0	0	0.00158095438637	0	0	0.00044652423052	0	0	0	0	0	0.000201988712496	0	0	0.000227176144972	0	0	0	0	0.000247816507325	0.000833502049467	0	0	0	0	0.000316683962606	0.00203941677931	0	0.000565533557815	0	0	0	0.000171757793833	0.000215969369138	0.00309068887512	0	0	0	0	0.00114179016472	0	0	0.000248143847647	0	0	0	0.000253851850427	0.000366668970339	0	0.000275183326575	0	0	0	0	0	0	0	0	0.00046687244233	0	0	0.000894650297308	0	0	0	0	0	0.000289340975281	0.00102472813503	0.000522055215814	0	0.000251019431355	0	0	0	0.000588233580627	0	0.000344954848078	0.000230701339183	0	0.00134334644181	0	0.00106812064259	0.000178965588037	0	0	0	0.000851406363675	0.00246478235607	0	0	0	0	0.000409555511051	0	0	0	0.00196276248442	0	0	0.00025928183168	0	0.000356290790732	0	0	0.000334091863362	0	0.000205298468122	0.000503016872525	0.00159905953088	0	0.000310309974282	0	0	0.000641136730335	0.00137812523488	0	0.000310329254366	0	0	0	0.000330091636396	0	0.00219162561186	0	0	0.000782903328522	0.0125317148221	0	0	0	0	0.000536017601014	0	0	0	0	0.00025910449786	0	0	0	0	0	0	0	0	0	0.000354437990964	0	0	0.00028249763206	0	0	0	0.00035822779519	0	0	0	0	0	0	0	0	0.00212997852922	0	0.000316042627738	0.000612770960531	0	0	0	0.00118915805951	0.000783309500897	0	0.000880337556543	0	0	0	0	0	0	0	0.000203897360288	0	0.000467924698762	0	0	0	0	0	0.000190462508332	0
Kinetoplastida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83439058301e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kosmotogales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000480482425557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillales	1.12994573391626	2.07033582409044	3.07281037527006	1.82159058100399	4.00251926310894	14.2112300866101	1.07698480164271	0.868317146174526	7.04822041551308	2.2611786870494	14.7570477869145	13.902552717002	0.929172559360109	5.08679112880606	2.75745758548284	25.5898479185863	0.744597111996035	8.78685792723564	3.80422829885896	21.4111892775728	1.83643920761045	3.04472090981249	6.08196768471183	2.63585481789451	15.1481225190132	4.50434933635002	1.35765419791834	1.21685212722673	30.1658300508345	6.67485847723958	25.2713330764646	2.24597446714498	3.33228053049235	8.00630183647973	14.9748373096183	9.73432679072864	0.730681116976312	5.87009247327379	1.4269025998147	21.3669842903486	0.90387708850265	0.250238050768668	1.39407203311446	1.58520389153394	1.24594048099744	0.905957577618568	1.87315021217979	27.4424607617265	7.56964850616492	4.13357898930403	6.23209692073621	2.518184251595	4.37628759923483	8.26599242302262	9.06529282235365	15.4711104670057	5.35058367039935	1.13449560146238	1.53339639875772	2.73366518108691	5.49157974622626	6.07053415580077	3.27844912838957	0.571661807168017	2.75696131898481	75.9602998802833	0.842691005127919	2.63245645202512	10.7413788298212	0.122047773061497	1.829930231894	18.5876292666076	8.89581641929016	0.609097570802319	2.25250499361576	1.05305999656959	17.3595766739858	2.68583214187298	1.90470871697068	2.83970481496293	5.01099979761943	4.85424312446465	7.9199279527188	11.6183246530759	1.19107725419469	8.67621903947463	3.03633545530524	11.5019479471881	1.92806705718931	1.38883021778262	5.67716038212358	1.63285632567302	55.9296685324497	8.2879156809133	2.00381386364901	4.89234062666095	6.26577526957704	9.98495532111405	16.9651617447812	13.3877344598851	3.81438588803051	7.03799169134955	42.4474922371199	6.03319063434363	11.2403232902631	1.92072042978739	12.4732414926414	1.84219384579712	6.62230901416324	0.575672807147806	5.02116891966111	12.9696700404693	9.94711602581083	3.54846449971493	3.35196733878323	4.0966470364256	2.8916722510331	3.02625299945225	3.90446164064055	0.7390680051916	3.22759720835643	5.90888104291775	2.74829635215981	1.45934742166762	7.12241694438429	1.68150058004556	6.80263288578525	2.40884993522434	15.7188586901994	3.26767789047996	0.850209078476944	1.6265885617156	2.75391293635148	0.508454221101104	11.8042355345298	0.226911125710334	1.43563585328014	12.2053581270905	3.1722527662469	6.79167805403761	36.1171929967697	9.35951056097509	1.40380733426917	0.994375506950035	0.566945860642303	7.40932318068266	31.7949682107301	2.71776008010692	3.53097629778566	5.57732528725705	11.7503646656565	4.34432935952545	1.35760104009516	1.14487283227221	11.8601586494422	0.990616300259659	2.69337972027431	2.76570879844983	0.785877620418443	1.82268033666152	1.03759676179971	8.12413625917243	8.95397776833073	4.46154048646782	0.887638508115271	2.41051191675351	0.66094962041449	0.412497813954527	0.753841062045772	3.18041680369882	0.858200377757926	2.86048208417123	1.16989257808563	0.508304379191905	1.05679793295339	0.692856359829383	1.0547981123111	0.686214844382119	3.68376096213209	3.0896193554065	0.670508984040838	0.844843602864672	1.33970459201408	1.65660374064677	0.113728099865279	1.59493586705759	1.3942217539792	3.2904439580602	6.74991219723667	1.06220646554937	0.906988414110049	0.410163011602041	0.655597040297771	2.87684518169466	1.40539689563875	0.582444654595881	0.239451492849936	0.988149291971357	0.338599787652715
Legionellales	0	0	0	0	0	0	0	0	0	0	0	0	0.0010431954997	0	0	0	0	0.000433047034549	0	0	0	0	0.000712123617526	0	0	0	0	0	0	0.000601978948409	0	0.000648830146206	0	0	0	0.00187221160731	0	0	0.000194394021978	0	0	0	0	0	0.000465971864491	0	0	0	0	0	0.000598890446719	0	0	0	0	0.000884948571267	0.000222032932974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000440741907856	0	0	0.000234238763508	0.00112079672136	0	0	0	0.000463163004766	0	0	0	0	0.00079149681977	0	0	0	0.000283613849165	0	0	0.00110658253748	0.000641911922888	0	0	0	0.000769078065458	0	0	0.000812764544256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000255539583673	0.000972781676835	0	0	0	0	0	0	0	0	0	0	0	0.000946347705814	0	0	9.5436206272e-05	0.000515061109522	0	0	0	0	0	0	0	0	0.00135333051079	0	0	0	0.000383246886968	0.000423419128785	0	0	0.000681802650622	0	0	0	0.00385151858241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000818473840331	0.00175149212145	0	0	0	0	0	0	0	0.00035157024607	0.00127830433807	0	0	0	0	0	0	0	0	0
Lentisphaerales	0	0	0	0	0	0	0	0	0.0112821640254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000185462454494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000377175393155	0	0	0	0	0	0	0	0	0	0	0	0	0.00308134520037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000233550056252	0	0	0	0.00017848852186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000403914733866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
